# This is a Revit shared parameter file.
# Do not edit manually.
# This file is generated from the NLRS documentation on 08-02-2024. All current Shared Parameters have been included.
*META	VERSION	MINVERSION
PARAM	1e94f534-f4b9-444d-9678-b66dcfeda725	NLRS_P_c17_belastingswaarde_eenheid	TEXT		13	1	Deze parameter is aanvullend op de parameter 'belastingswaarde' en geeft aan in welke eenheden de belastingswaarde is uitgedrukt.	1
PARAM	24866206-73be-4d45-b1d8-37569aece2a7	NLRS_P_c17_belastingswaarde_omschrijving	TEXT		13	1	Formule die de parameter belastingswaarde_eenheid omzet in een leesbare tekst. Mogelijke waarden zijn voor de NLRS 0 'C - constant'; 1 'TE - tapeenheden'; 2 'SE - spoeleenheden'. Een waarde kleiner dan 0 wordt omgezet naar 'C - constant' een waarde groter dan 2 naar 'SE - spoeleenheden'	1
PARAM	74459998-92ed-406e-8d72-1c8e09f3f5d0	NLRS_P_c17_diameter	LENGTH		7	1	Diameter connector	1
PARAM	06cd05fd-e187-4346-a95e-eee9e84b739f	NLRS_P_c17_druk_statisch	PIPING_PRESSURE		86	1	De statische druk die heerst ter hoogte van de connector uitgedrukt in Pa. Hydrostatische druk in het geval van water. BEREKENDE WAARDE.	1
PARAM	df26aac7-c2c8-493e-b04e-01b50ac43c21	NLRS_P_c17_druktrap	TEXT		13	1	Druktrap van de connector. Mappen met ETIM feature 'Druktrap flens' EF020149	1
PARAM	c98c5cf8-5db6-4c6f-8865-459d079efa5b	NLRS_P_c17_drukverlies_statisch	PIPING_PRESSURE		86	1	Statisch drukverlies connector	1
PARAM	e22bfbf8-8455-46c8-b54d-871470e4639f	NLRS_P_c17_hellingsaanpassingen	YESNO		16	1	Geeft aan dat er onder een helling op de connectot kan worden aangesloten	1
PARAM	f08f2f99-f823-4f63-91b9-fcdd01f5b0df	NLRS_P_c17_hoek	ANGLE		1	1	Hoek connector(is een te koppelen parameter in een Pipe connector. Angle bij Pipe Fittings)	1
PARAM	03491295-8935-413f-9efc-5fc93c17c787	NLRS_P_c17_inhoud	VOLUME		15	1	De totale inhoud van het leidingenstelsel in de component dat is aangesloten op deze connector, uitgedrukt in m³. Bij een naverwarmingsbatterij zal op beide connector de volledige waterinhoud vermeld worden!	1
PARAM	3243bbb9-2670-426b-b60d-efe12ae7375d	NLRS_P_c17_normdebiet	PIPING_FLOW		79	1	Normdebiet bij atmosferische omstandigheden in persluchtsystemen.	1
PARAM	e4ca3178-70e2-4563-9e08-1214d2cf1449	NLRS_P_c17_omschrijving	TEXT		13	1	Omschrijving connector	1
PARAM	d7ab97de-5e50-4432-b507-7c32a9b30f5f	NLRS_P_c17_opvoerhoogte	PIPING_PRESSURE		86	1	Opvoerhoogte connector	1
PARAM	d8cc99a2-5090-46e2-9222-b46b501c4f84	NLRS_P_c17_radius	LENGTH		7	1	Radius connector	1
PARAM	ea424b24-a61e-4069-9ea2-0f6aeac8c588	NLRS_P_c17_temperatuur	PIPING_TEMPERATURE		89	1	Temperatuur medium dat door connector stroomt	1
PARAM	8d743064-b760-4230-9c07-7b5078143860	NLRS_P_c17_volumestroom	PIPING_FLOW		79	1	Volumestroom connector	1
PARAM	30a4be06-0494-472e-984f-1d0a4da20ef6	NLRS_P_c18_aansluitmethode	TEXT		13	1	Aansluitmethode connector. Mappen met ETIM feature 'Aansluiting' EF000443	1
PARAM	b303dba0-aae0-4251-bdb5-4e5930308958	NLRS_P_c18_belastingswaarde	FIXTUREUNIT		78	1	Aantal tapeenheden of spoeleenheden. bv 1 of 0,5	1
PARAM	3e584978-1200-4050-b192-9239db9021f9	NLRS_P_c18_belastingswaarde_eenheid	TEXT		13	1	Deze parameter is aanvullend op de parameter 'belastingswaarde' en geeft aan in welke eenheden de belastingswaarde is uitgedrukt.	1
PARAM	b59274ea-a943-457c-bd9e-a7e9f781addf	NLRS_P_c18_belastingswaarde_omschrijving	TEXT		13	1	Formule die de parameter belastingswaarde_eenheid omzet in een leesbare tekst. Mogelijke waarden zijn voor de NLRS 0 'C - constant'; 1 'TE - tapeenheden'; 2 'SE - spoeleenheden'. Een waarde kleiner dan 0 wordt omgezet naar 'C - constant' een waarde groter dan 2 naar 'SE - spoeleenheden'	1
PARAM	ed48aecf-39f4-4471-842e-b27a92cf2a86	NLRS_P_c18_diameter	LENGTH		7	1	Diameter connector	1
PARAM	74c0096b-551c-4add-8bd5-4444f924db5b	NLRS_P_c18_druk_statisch	PIPING_PRESSURE		86	1	De statische druk die heerst ter hoogte van de connector uitgedrukt in Pa. Hydrostatische druk in het geval van water. BEREKENDE WAARDE.	1
PARAM	3c749bc5-e71a-406a-9a37-4a8249c357fc	NLRS_P_c18_druktrap	TEXT		13	1	Druktrap van de connector. Mappen met ETIM feature 'Druktrap flens' EF020149	1
PARAM	cbd3c2f1-8197-4f27-8b89-13227636ffbc	NLRS_P_c18_drukverlies_statisch	PIPING_PRESSURE		86	1	Statisch drukverlies connector	1
PARAM	1dfc0b1c-56cf-4177-b7c3-a72c8cb1c429	NLRS_P_c18_hellingsaanpassingen	YESNO		16	1	Geeft aan dat er onder een helling op de connectot kan worden aangesloten	1
PARAM	f3ae5fc0-42a3-48da-9bfc-1400b8f529c5	NLRS_P_c18_hoek	ANGLE		1	1	Hoek connector(is een te koppelen parameter in een Pipe connector. Angle bij Pipe Fittings)	1
PARAM	1fba5547-4df8-4e60-b544-a7968bb263e2	NLRS_P_c18_inhoud	VOLUME		15	1	De totale inhoud van het leidingenstelsel in de component dat is aangesloten op deze connector, uitgedrukt in m³. Bij een naverwarmingsbatterij zal op beide connector de volledige waterinhoud vermeld worden!	1
PARAM	7c9c6706-7ab3-4e64-9c5a-24a4a7cdf464	NLRS_P_c18_normdebiet	PIPING_FLOW		79	1	Normdebiet bij atmosferische omstandigheden in persluchtsystemen.	1
PARAM	fa247e45-5272-45c9-a2a0-8c503ec5bc11	NLRS_P_c18_omschrijving	TEXT		13	1	Omschrijving connector	1
PARAM	5f566677-02f3-47cd-9f08-09f58b3df542	NLRS_P_c18_opvoerhoogte	PIPING_PRESSURE		86	1	Opvoerhoogte connector	1
PARAM	cbaf05a9-8b44-4580-8f9f-5d91d2d64d25	NLRS_P_c18_radius	LENGTH		7	1	Radius connector	1
PARAM	3d42557e-00b0-4c65-b5d5-e98c8d7ed486	NLRS_P_c18_temperatuur	PIPING_TEMPERATURE		89	1	Temperatuur medium dat door connector stroomt	1
PARAM	449766ea-bb09-4300-a7e0-6cf322a21d9a	NLRS_P_c18_volumestroom	PIPING_FLOW		79	1	Volumestroom connector	1
PARAM	f6f2119c-e76c-4789-97fa-8e84c215013a	NLRS_P_volumestroom	PIPING_FLOW		79	1	Berekende / toegepaste volumestroom door een object. Indien noodzakelijk koppelen aan één of meerdere connectoren	1
PARAM	b7f885d8-fbc1-428a-b080-14109e626bd7	NLRS_S_belastinghor	FORCE		100	1	Horizontale belasting op een object	1
PARAM	49cda1f4-1708-44a2-9d27-0a7cb7b246a0	NLRS_S_belastingvert	FORCE		100	1	Berekende / toegepaste verticale belasting op een object	1
PARAM	27a7c3a5-e8d7-431a-a647-c88a5203395e	NLRS_S_draagvermogen druk	FORCE		100	1	Maximale draagvermogen bij belasting op druk	1
PARAM	62b542d8-b480-4c46-9d93-d75e4510f824	NLRS_S_draagvermogen trek	FORCE		100	1	Maximale draagvermogen bij belasting op trek	1
PARAM	cb0ab667-6007-4bc2-a3fe-5119de3808e5	NLRS_S_vloerbelasting lijn_max	LINEAR_FORCE		102	1	Maximaal toegestane vloerbelasting als lijnlast	1
PARAM	8a578f50-0966-4a89-9c67-1af720706f0b	NLRS_S_vloerbelasting punt_max	FORCE		100	1	Maximaal toegestane vloerbelasting als puntlast	1
PARAM	8c7108d6-f28b-424b-a286-ac83d14030e4	NLRS_S_vloerbelasting vlak_max	AREA_FORCE		94	1	Maximaal toegestane vloerbelasting als vlaklast	1
PARAM	36eeb798-3a16-405c-b32a-9676464330b3	NLRS_S_gewicht_bruto	MASS		105	1	Bruto gewicht van het object	1
PARAM	1ca910a8-dfae-43d0-8595-0ad37aea8ac7	NLRS_S_gewicht_netto	MASS		105	1	Netto gewicht van het object	1
PARAM	793a7e90-9186-4b46-a552-98330445b45e	_DEPRECATED_Onderwerp_regel1	TEXT		999	1	Onderwerp; Onderwerp regel 1, tekstuele toelichting op onderwerp tekening. Inhoud is vrij te bepalen.	1
PARAM	207bb5f2-8bd4-4c8e-84e4-2e88026f6e37	_DEPRECATED_Onderwerp_regel2	TEXT		999	1	Sub onderwerp; Onderwerp regel 2, zie voor inhoud ‘Onderwerp’.	1
PARAM	80cdb848-db95-4940-848c-2b63ca1bbd72	_DEPRECATED_Opdrachtgever_bedrijfsnaam	TEXT		999	1	Bedrijfsnaam van (eind-) opdrachtgever: hier altijd Rijksgebouwendienst en directie van projectmanager invullen	1
PARAM	3d7e6ff9-d703-4d4d-95d7-877a0066c8fa	_DEPRECATED_Opdrachtgever_plaats	TEXT		999	1	Plaatsnaam van de projectmanager van de (eind-) opdrachtgever	1
PARAM	57c65bb7-1758-424e-ab8b-5cdd44cfafd6	_DEPRECATED_Opdrachtgever_postadres	TEXT		999	1	Postadres van de projectmanager van de (eind-) opdrachtgever	1
PARAM	8286e256-48ec-48f0-87fd-a4cce128cd27	_DEPRECATED_Opdrachtgever_postcode	TEXT		999	1	Postcode van het postadres van de projectmanager van de (eind-) opdrachtgever	1
PARAM	b0a066e8-0ebc-4e2c-a139-107e56422723	_DEPRECATED_Opdrachtgever_projectmanager	TEXT		999	1	Voorletters en achternaam van de projectmanager van de (eind-) opdrachtgever	1
PARAM	ae7d834b-da5d-4c52-83b0-c158af77f57a	_DEPRECATED_Peildatum	TEXT		999	1	Datum van weergegeven toestand mbt werk. Het gaat hier dus niet om de aanmaakdatum (is datum aanmaak van een tekening) of de revisiedatum (is datum dat de tekening voor het laatst is bijgewerkt). Alleen de datum van de weergegeven toestand is hier voor de Rgd van belang.	1
PARAM	484d2cb0-760a-4895-ab91-0f1460e65142	_DEPRECATED_Project_huisadres	TEXT		999	1	Straatnaam + huisnummer van het werk	1
PARAM	1dcde0be-7705-4a56-96aa-b9670744fe9f	_DEPRECATED_Project_naam	TEXT		999	1	Omschrijving van het werk	1
PARAM	68106653-c631-4e2c-b3b7-dbf3300780ec	_DEPRECATED_Project_nummer	TEXT		999	1	Projectnummer waaronder het werk in de Rgd-systemen geregistreerd is	1
PARAM	9d99e950-379c-4db9-a522-fb9e7bdf5d96	_DEPRECATED_Project_plaats	TEXT		999	1	Plaats van het werk	1
PARAM	dc10d8d2-a658-4a82-8ef8-9fb2958d5d20	_DEPRECATED_Project_postcode	TEXT		999	1	Postcode van het werk	1
PARAM	ef2a5477-f88b-4704-92e6-2d94f00a9e1f	_DEPRECATED_RVB_objectnummer	TEXT		999	1	Objectnummer waaronder het Rgd-object in de Rgd-systemen geregistreerd is	1
PARAM	2c4c7ebd-d802-4d74-8714-29e5826c77bf	_DEPRECATED_Schaal	TEXT		999	1	Schaal waarvoor tekening bedoeld is 	1
PARAM	4df44958-4651-438a-b0c8-e1a0b2bd5e65	NLRS_C_metrisch	YESNO		16	1		1
PARAM	17809253-8034-4f70-bb67-6e21549d63f3	NLRS_E_arbeidsfactor	NUMBER		11	1	Toegepaste arbeidsfactor	1
PARAM	7b37986a-6727-49ea-b188-37bdef048bcd	NLRS_E_belastingsklasse	LOADCLASSIFICATION		28	1	Toegepaste belastingklasse	1
PARAM	d3439392-f2d0-45bc-bdfc-0a268add1f14	NLRS_E_belastingswaarde	ELECTRICAL_DEMAND_FACTOR		22	1	Toegepaste belastingwaarde	1
PARAM	4110de33-0624-4e8d-9102-a9e9fc75581e	NLRS_E_c01_arbeidsfactor	NUMBER		11	1	Toegepaste arbeidsfactor voor connector 01	1
PARAM	80b5eebb-a527-4d15-8a7a-aad50f9a4b7f	NLRS_E_c01_belastingswaarde	ELECTRICAL_DEMAND_FACTOR		22	1	Toegepaste belastingswaarde voor connector 01	1
PARAM	85b0a8ab-dfc6-4642-892a-4718cb5e963e	NLRS_E_c02_arbeidsfactor	NUMBER		11	1	Toegepaste arbeidsfactor voor connector 02	1
PARAM	334a2264-5c9f-40d4-9bb1-02faa6bba9b5	NLRS_E_c02_belastingswaarde	ELECTRICAL_DEMAND_FACTOR		22	1	Toegepaste belastingswaarde voor connector 02	1
PARAM	580d1556-f32a-4383-a8ee-54665f1103df	NLRS_E_c03_arbeidsfactor	NUMBER		11	1	Toegepaste arbeidsfactor voor connector 03	1
PARAM	67df7621-72e7-4fa7-af41-391942b75718	NLRS_E_c03_belastingswaarde	ELECTRICAL_DEMAND_FACTOR		22	1	Toegepaste belastingswaarde voor connector 03	1
PARAM	afdac21e-cf18-4094-915a-bed7836da656	NLRS_E_c04_arbeidsfactor	NUMBER		11	1	Toegepaste arbeidsfactor voor connector 04	1
PARAM	3d38ef51-0568-49b1-bdb3-516c84b3b89f	NLRS_E_c04_belastingswaarde	ELECTRICAL_DEMAND_FACTOR		22	1	Toegepaste belastingswaarde voor connector 04	1
PARAM	d7581812-fc4f-4aa5-8fc8-aecbe61668d4	NLRS_E_c05_arbeidsfactor	NUMBER		11	1	Toegepaste arbeidsfactor voor connector 05	1
PARAM	ffa6c783-503b-4e9c-bf73-714170cdd84c	NLRS_E_c05_belastingswaarde	ELECTRICAL_DEMAND_FACTOR		22	1	Toegepaste belastingswaarde voor connector 05	1
PARAM	5de6d0d5-e2cc-415d-a421-ec21184d6dd5	NLRS_E_gelijktijdigheidsfactor	NUMBER		11	1	Toegepaste gelijktijdigheidsfactor	1
PARAM	53c85204-8099-4a95-b445-930c78f712a0	NLRS_E_groep	TEXT		13	1	Wat is de groepnaam / groepnummer waarop het object is aangesloten	1
PARAM	b5453d06-c7ec-4f57-b86e-aa6998a18990	NLRS_E_lusnummer	TEXT		13	1	Wat is het lusnummer waarop het object is aangesloten	1
PARAM	b5c9f4da-bfd4-4cc4-a17f-f6b0a704ab4a	NLRS_E_aantal 1 pole breakers_max	INTEGER		6	1	Maximaal toegestane aantal 1 pole breakers	1
PARAM	62191260-80f6-40cf-8bd0-8da736b70e37	NLRS_E_aantal poorten_max	INTEGER		6	1	Maximaal toegestane aantal poorten	1
PARAM	c78c99db-a968-4248-8639-c522ce244394	NLRS_E_schakelcode	TEXT		13	1	Toegepaste schakelcode	1
PARAM	779f1d8b-24b4-436f-8d6a-8e08684c4d51	NLRS_E_stroom_max	ELECTRICAL_CURRENT		21	1	Maximaal toegestane elektrische stroom in ampere	1
PARAM	5e58ff23-9fc6-4712-9cc9-1464eb5626f2	NLRS_E_subklasse motor	YESNO		16	1	Subklasse van de toegepaste motor	1
PARAM	e331624d-8f7d-4b1b-8458-2a06d1494976	NLRS_M_c01_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 01	1
PARAM	8457e84b-46c5-4371-b919-e42a20fb3be4	NLRS_M_c01_verliescoëfficiënt	NUMBER		11	1	Toegepaste verliescoëfficiënt voor connector 01	1
PARAM	ce5ef170-0570-43d9-ac23-7a58e244912f	NLRS_M_c02_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 02	1
PARAM	ac121d8c-ba59-4789-bd33-794a20e15879	NLRS_M_c02_verliescoëfficiënt	NUMBER		11	1	Toegepaste verliescoëfficiënt voor connector 02	1
PARAM	bd2a0464-6bb0-4ada-a0bf-685517c197c1	NLRS_M_c03_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 03	1
PARAM	ec5635b4-c562-4a3a-b421-4d6be9325cc7	NLRS_M_c03_verliescoëfficiënt	NUMBER		11	1	Toegepaste verliescoëfficiënt voor connector 03	1
PARAM	b0f3af72-b4a2-4b61-81c9-c457f3810b21	NLRS_M_c04_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 04	1
PARAM	9a83bd07-d08b-4d70-8f25-d078d6ee9e99	NLRS_M_c04_verliescoëfficiënt	NUMBER		11	1	Toegepaste verliescoëfficiënt voor connector 04	1
PARAM	3276c883-8104-4f0f-b073-ec87b0010504	NLRS_M_c05_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 05	1
PARAM	e98c760e-e4a1-4259-b384-571113df4bda	NLRS_M_c05_verliescoëfficiënt	NUMBER		11	1	Toegepaste verliescoëfficiënt voor connector 05	1
PARAM	747c9b02-1345-4a40-b17d-b90fbb2f5dc1	NLRS_M_binnentemperatuur winter	HVAC_TEMPERATURE		73	1	Berekende / optredende binnentemperatuur in de winter (waarde kan uit gegevens van derden komen)	1
PARAM	fd0443fb-c7f7-4e4d-99b0-060943a40cd3	NLRS_M_binnentemperatuur zomer	HVAC_TEMPERATURE		73	1	Berekende / optredende binnentemperatuur in de zomer (waarde kan uit gegevens van derden komen)	1
PARAM	2eb95031-85b5-439d-914b-2308380e962b	NLRS_M_debiet	HVAC_AIR_FLOW		47	1	Optredend luchtdebiet binnen een component	1
PARAM	2d34292c-1a95-4b82-945e-121438be59c9	NLRS_M_drukverlies_statisch	HVAC_PRESSURE		70	1	Statisch drukverlies component	1
PARAM	d1d41d93-67be-452c-baa2-e2f214e69b4f	NLRS_M_binnentemperatuur winter_min	HVAC_TEMPERATURE		73	1	Minimaal vereiste binnentemperatuur in de winter	1
PARAM	880d38dd-e890-4938-a719-cf4e78491b84	NLRS_M_binnentemperatuur zomer_min	HVAC_TEMPERATURE		73	1	Minimaal vereiste binnentemperatuur in de zomer 	1
PARAM	eda8d651-f94d-4500-9ba0-d919f5ead389	NLRS_M_kv instelling	INTEGER		6	1	kv instelling	1
PARAM	e6b3cfe6-378a-499b-a8fc-24216142c24c	NLRS_M_kv waarde	NUMBER		11	1	kv waarde	1
PARAM	6a5f4d0f-8239-4c8d-8143-925a3a0d9559	NLRS_M_temperatuur afwijking_min	HVAC_TEMPERATURE		73	1	Minimaal toegestane temperatuur afwijking	1
PARAM	0f5f28a9-688e-4cb7-9562-fd07ed49931a	NLRS_M_temperatuur afwijking_max	HVAC_TEMPERATURE		73	1	Maximaal toegestane temperatuur afwijking	1
PARAM	031493c8-71d2-4ab3-b6f5-1184290796ea	NLRS_M_temperatuur norm_min	HVAC_TEMPERATURE		73	1	Minimale normtemparatuur	1
PARAM	320a61a7-2e90-428e-baa8-93d0e965ad8c	NLRS_M_temperatuur norm_max	HVAC_TEMPERATURE		73	1	Maximale normtemparatuur	1
PARAM	452db0a0-bde5-4ef4-a341-4587ac85f281	NLRS_M_temperatuur oppervlakte_min	HVAC_TEMPERATURE		73	1	Minimale oppervlakte temperatuur object	1
PARAM	884b919f-ac6b-4c80-8ffd-b55000b091c0	NLRS_M_temperatuur oppervlakte_max	HVAC_TEMPERATURE		73	1	Maximale oppervlakte temperatuur object	1
PARAM	223dc5dd-66eb-46aa-85a3-f8d7d4ce8b1a	NLRS_M_verlegafstand	INTEGER		6	1	Toegepaste verlegafstand	1
PARAM	9e22a292-57dc-449f-88a5-27556ebac238	NLRS_M_vermogen per m2	HVAC_HEATING_LOAD_DIVIDED_BY_AREA		66	1	Vermogen per m2	1
PARAM	73f280d8-f3bf-483e-ba3e-12a9addbd340	NLRS_M_warmtelast extern	HVAC_COOLING_LOAD		53	1	Toegepaste warmtelast extern	1
PARAM	9102f1b1-f021-46fc-b82e-27603d2f0db1	NLRS_M_warmtelast intern	HVAC_COOLING_LOAD		53	1	Toegepaste warmtelast intern	1
PARAM	2ed1347a-c420-409e-a0fd-015552f85fd4	NLRS_M_warmtelast totaal	HVAC_COOLING_LOAD		53	1	Toegepaste warmtelast totaal	1
PARAM	f1c567d2-bfd8-4bea-942d-b64d83ff3795	NLRS_M_warmteverlies 75 65 20	HVAC_HEATING_LOAD		65	1	Toegepaste warmteverlies 75 65 20	1
PARAM	7f4d088a-16e1-48ce-80e1-10ed9eeec6e2	NLRS_M_warmteverlies netto	HVAC_HEATING_LOAD		65	1	Toegepaste warmteverlies netto	1
PARAM	ef41af14-e367-49a7-aac6-c2357b81aa2e	NLRS_M_warmteverlies toeslag heropwarming	HVAC_HEATING_LOAD		65	1	Warmteverlies toeslag heropwarming	1
PARAM	5dc9a9a4-bd38-468a-8e5d-2dc699a15b80	NLRS_M_warmteverlies totaal	HVAC_HEATING_LOAD		65	1	Toegepaste warmteverlies totaal	1
PARAM	40c85610-c585-4459-b25d-8e0e8309ae95	NLRS_M_warmteverlies transmissie	HVAC_HEATING_LOAD		65	1	Toegepaste warmteverlies transmissie	1
PARAM	4ea3cb4b-e9bf-4c53-b6c6-1652078083da	NLRS_M_warmteverlies ventilatie	HVAC_HEATING_LOAD		65	1	Toegepaste warmteverlies ventilatie	1
PARAM	a00b80d7-9af8-470a-941b-67bf75e6f201	NLRS_M_warmtewinst	HVAC_HEAT_GAIN		64	1	Toegepaste warmtewinst	1
PARAM	47862b47-4ca6-4ec6-b2c7-49109018de63	NLRS_P_c01_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 01	1
PARAM	442eef30-ef2a-43c7-bb93-9f55d749ac60	NLRS_P_c01_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 01	1
PARAM	3a07b8d9-3e43-4ed0-8d9e-8cb14cb51ad7	NLRS_P_c02_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 02	1
PARAM	da4e2c5d-9653-471a-9aeb-5ff85baf0cfb	NLRS_P_c02_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 02	1
PARAM	1521447f-93b0-49c7-89d8-a0235228a302	NLRS_P_c03_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 03	1
PARAM	38c96c7e-fd6f-4312-ae5e-afa3beeedb94	NLRS_P_c03_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 03	1
PARAM	fca6c2d6-2fdd-4dc3-9d7d-449204a8394a	NLRS_P_c04_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 04	1
PARAM	aa299310-8e96-43ba-83ae-e4a831b2735a	NLRS_P_c04_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 04	1
PARAM	7658b3ef-d381-42f1-bca9-3d5d057d2832	NLRS_P_c05_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 05	1
PARAM	c96104bb-f8b7-460a-b3f5-e962cebd6fe8	NLRS_P_c05_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 05	1
PARAM	a14b5d3f-af40-46bd-9856-9e857eaf1042	NLRS_P_c06_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 06	1
PARAM	eab1b170-ad00-4e80-a10e-d78383af35c3	NLRS_P_c06_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 06	1
PARAM	843545c5-1ec3-4cc0-9a90-37d107bb4cb5	NLRS_P_c07_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 07	1
PARAM	5d8bb911-1e1d-4abe-af42-5cb73b14d84c	NLRS_P_c07_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 07	1
PARAM	cc49a17d-493b-49c8-8885-80694355274e	NLRS_P_c08_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 08	1
PARAM	f2168c9d-31b9-4583-859d-f9d430c6f309	NLRS_P_c08_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 08	1
PARAM	11cc734c-9057-4ff0-9649-c96752e91417	NLRS_P_c09_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 09	1
PARAM	0ab69b54-881d-45b1-8608-b47059f34edf	NLRS_P_c09_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 09	1
PARAM	f365d5ce-bc5e-4581-96a7-13cecb4b6d00	NLRS_P_c10_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 10	1
PARAM	862c443b-ed8e-460d-bde7-0e589bb25f25	NLRS_P_c10_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 10	1
PARAM	90845bcd-5b19-4832-8735-2cd1a43a539f	NLRS_P_c11_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 11	1
PARAM	718c7342-67ce-4c97-aa76-14e7005789b7	NLRS_P_c11_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 11	1
PARAM	8e5f53b2-6e8d-43fe-8f8a-f3721e09f667	NLRS_P_c12_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 12	1
PARAM	39f7fd3b-bd30-48b0-85db-6da51f296976	NLRS_P_c12_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 12	1
PARAM	ea9546a3-1d9a-4325-8fb9-ff4179c22a5d	NLRS_P_c13_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 13	1
PARAM	4500b05d-8a82-49a9-bc17-53c115dc1d51	NLRS_P_c13_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 13	1
PARAM	129ac730-a6d2-4252-8684-1fa3ea130d25	NLRS_P_c14_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 14	1
PARAM	e128a2fa-2391-459f-a452-5be43dfe5fec	NLRS_P_c14_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 14	1
PARAM	5e6f052c-bce0-4b7e-a9e6-344a89efe9e6	NLRS_P_c15_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 15	1
PARAM	51aa31b3-0e7c-4f00-9bca-4f29f3524db1	NLRS_P_c15_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 15	1
PARAM	59657f6d-58e3-4cdc-9f80-0d06ea1f304b	NLRS_P_c16_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 16	1
PARAM	e290829f-1c80-4a8f-bd30-2e914713923f	NLRS_P_c16_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 16	1
PARAM	e8e531e6-c340-41a5-8a05-12767c8d317b	NLRS_P_c17_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 17	1
PARAM	fc36ac3f-ffaf-40d3-a169-4fd4964897fe	NLRS_P_c17_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 17	1
PARAM	674c963f-2c3b-46e7-87ae-13ca021531d8	NLRS_P_c18_debietsfactor	NUMBER		11	1	Toegepaste debietsfactor voor connector 18	1
PARAM	0193bd77-5f90-4aa0-85e1-2fbcee322734	NLRS_P_c18_k coëfficiënt	NUMBER		11	1	Toegepaste k coëfficiënt voor connector 18	1
PARAM	34d07aa6-f62b-4e68-bdb7-17d4d5d89495	NLRS_P_temperatuur omgeving_gemiddeld	PIPING_TEMPERATURE		89	1	Gemiddelde omgevingstemperatuur	1
PARAM	fd62bb0a-6f0f-46e0-9703-f34ae362e97c	NLRS_P_temperatuur regime koeling_gemiddeld	PIPING_TEMPERATURE		89	1	Gemiddelde omgevingstemperatuur tbv koelregime	1
PARAM	5fd93b54-8c0c-4711-9a5f-f12611ccc608	NLRS_P_temperatuur regime verwarming_gemiddeld	PIPING_TEMPERATURE		89	1	Gemiddelde omgevingstemperatuur tbv verwarmingsregime	1
